,unit,patch
0,0,0
1,207,0
2,208,0
3,219,0
4,227,0
5,353,0
6,525,0
7,569,0
8,579,0
9,115,1
10,155,1
11,274,1
12,280,1
13,281,1
14,282,1
15,336,1
16,337,1
17,340,1
18,477,1
19,482,1
20,541,1
21,543,1
22,255,2
23,299,2
24,304,2
25,318,2
26,319,2
27,320,2
28,338,2
29,379,2
30,380,2
31,208,3
32,17,4
33,47,4
34,209,4
35,217,4
36,316,4
37,357,4
38,365,4
39,417,4
40,420,4
41,64,5
42,68,5
43,70,5
44,71,5
45,72,5
46,74,5
47,91,5
48,122,5
49,162,5
50,165,5
51,166,5
52,167,5
53,168,5
54,172,5
55,173,5
56,175,5
57,176,5
58,177,5
59,178,5
60,179,5
61,180,5
62,181,5
63,182,5
64,183,5
65,184,5
66,185,5
67,186,5
68,187,5
69,189,5
70,190,5
71,191,5
72,192,5
73,193,5
74,194,5
75,195,5
76,196,5
77,197,5
78,198,5
79,199,5
80,200,5
81,201,5
82,202,5
83,203,5
84,208,5
85,209,5
86,210,5
87,212,5
88,213,5
89,214,5
90,215,5
91,216,5
92,218,5
93,219,5
94,220,5
95,221,5
96,222,5
97,223,5
98,224,5
99,225,5
100,226,5
101,227,5
102,229,5
103,231,5
104,232,5
105,234,5
106,235,5
107,237,5
108,238,5
109,239,5
110,240,5
111,241,5
112,242,5
113,243,5
114,244,5
115,245,5
116,246,5
117,247,5
118,248,5
119,249,5
120,250,5
121,251,5
122,253,5
123,254,5
124,255,5
125,256,5
126,257,5
127,279,5
128,281,5
129,282,5
130,297,5
131,298,5
132,299,5
133,301,5
134,302,5
135,305,5
136,309,5
137,314,5
138,317,5
139,323,5
140,324,5
141,325,5
142,328,5
143,329,5
144,330,5
145,332,5
146,333,5
147,335,5
148,336,5
149,337,5
150,338,5
151,342,5
152,344,5
153,349,5
154,359,5
155,363,5
156,365,5
157,369,5
158,372,5
159,374,5
160,375,5
161,376,5
162,377,5
163,381,5
164,382,5
165,387,5
166,398,5
167,405,5
168,410,5
169,413,5
170,415,5
171,416,5
172,417,5
173,435,5
174,436,5
175,439,5
176,442,5
177,445,5
178,446,5
179,447,5
180,448,5
181,449,5
182,451,5
183,452,5
184,453,5
185,454,5
186,455,5
187,456,5
188,459,5
189,460,5
190,461,5
191,462,5
192,463,5
193,465,5
194,466,5
195,486,5
196,502,5
197,0,6
198,5,6
199,8,6
200,17,6
201,25,6
202,52,6
203,62,6
204,66,6
205,67,6
206,110,6
207,129,6
208,131,6
209,133,6
210,135,6
211,137,6
212,138,6
213,139,6
214,140,6
215,141,6
216,142,6
217,143,6
218,144,6
219,145,6
220,146,6
221,147,6
222,148,6
223,149,6
224,151,6
225,152,6
226,153,6
227,154,6
228,155,6
229,156,6
230,159,6
231,160,6
232,161,6
233,162,6
234,163,6
235,167,6
236,168,6
237,169,6
238,171,6
239,172,6
240,173,6
241,174,6
242,175,6
243,178,6
244,180,6
245,181,6
246,182,6
247,183,6
248,184,6
249,185,6
250,186,6
251,187,6
252,188,6
253,190,6
254,191,6
255,193,6
256,194,6
257,195,6
258,197,6
259,198,6
260,199,6
261,200,6
262,207,6
263,208,6
264,209,6
265,210,6
266,212,6
267,214,6
268,215,6
269,216,6
270,217,6
271,218,6
272,223,6
273,227,6
274,228,6
275,229,6
276,232,6
277,233,6
278,234,6
279,235,6
280,236,6
281,238,6
282,239,6
283,241,6
284,242,6
285,244,6
286,245,6
287,246,6
288,247,6
289,249,6
290,254,6
291,257,6
292,258,6
293,264,6
294,267,6
295,274,6
296,275,6
297,276,6
298,278,6
299,279,6
300,280,6
301,284,6
302,285,6
303,286,6
304,295,6
305,316,6
306,317,6
307,323,6
308,332,6
309,334,6
310,339,6
311,340,6
312,343,6
313,364,6
314,367,6
315,375,6
316,377,6
317,379,6
318,380,6
319,382,6
320,386,6
321,389,6
322,390,6
323,395,6
324,396,6
325,397,6
326,401,6
327,402,6
328,403,6
329,404,6
330,405,6
331,406,6
332,407,6
333,408,6
334,410,6
335,411,6
336,414,6
337,415,6
338,416,6
339,478,6
340,479,6
341,482,6
342,483,6
343,487,6
344,490,6
345,491,6
346,499,6
347,501,6
348,502,6
349,505,6
350,507,6
351,508,6
352,509,6
353,511,6
354,513,6
355,514,6
356,130,7
357,131,7
358,136,7
359,137,7
360,138,7
361,254,7
362,255,7
363,256,7
364,257,7
365,258,7
366,259,7
367,260,7
368,261,7
369,262,7
370,263,7
371,264,7
372,265,7
373,266,7
374,267,7
375,268,7
376,269,7
377,270,7
378,271,7
379,272,7
380,273,7
381,274,7
382,276,7
383,282,7
384,283,7
385,284,7
386,285,7
387,289,7
388,395,7
389,396,7
390,397,7
391,419,7
392,420,7
393,421,7
394,423,7
395,424,7
396,425,7
397,426,7
398,428,7
399,430,7
400,431,7
401,432,7
402,433,7
403,435,7
404,436,7
405,437,7
406,438,7
407,439,7
408,440,7
409,441,7
410,32,8
411,82,8
412,196,8
413,300,8
414,301,8
415,302,8
416,303,8
417,470,8
418,32,9
419,33,9
420,34,9
421,35,9
422,36,9
423,37,9
424,38,9
425,39,9
426,40,9
427,41,9
428,42,9
429,43,9
430,46,9
431,47,9
432,49,9
433,50,9
434,52,9
435,53,9
436,54,9
437,55,9
438,56,9
439,59,9
440,60,9
441,62,9
442,65,9
443,67,9
444,73,9
445,75,9
446,77,9
447,78,9
448,81,9
449,85,9
450,86,9
451,87,9
452,90,9
453,94,9
454,97,9
455,102,9
456,104,9
457,106,9
458,122,9
459,176,9
460,177,9
461,178,9
462,179,9
463,180,9
464,181,9
465,182,9
466,183,9
467,187,9
468,188,9
469,189,9
470,194,9
471,196,9
472,197,9
473,198,9
474,199,9
475,200,9
476,201,9
477,202,9
478,203,9
479,204,9
480,205,9
481,206,9
482,213,9
483,215,9
484,217,9
485,218,9
486,219,9
487,220,9
488,221,9
489,222,9
490,224,9
491,225,9
492,227,9
493,230,9
494,234,9
495,235,9
496,237,9
497,238,9
498,240,9
499,241,9
500,243,9
501,245,9
502,247,9
503,248,9
504,249,9
505,250,9
506,251,9
507,252,9
508,253,9
509,254,9
510,255,9
511,256,9
512,259,9
513,363,9
514,428,9
515,473,9
516,490,9
517,497,9
518,3,10
519,10,10
520,46,10
521,47,10
522,51,10
523,81,10
524,82,10
525,83,10
526,85,10
527,86,10
528,88,10
529,90,10
530,91,10
531,94,10
532,95,10
533,96,10
534,98,10
535,120,10
536,129,10
537,130,10
538,132,10
539,133,10
540,136,10
541,137,10
542,138,10
543,142,10
544,143,10
545,145,10
546,146,10
547,149,10
548,150,10
549,151,10
550,154,10
551,159,10
552,161,10
553,162,10
554,164,10
555,167,10
556,168,10
557,170,10
558,171,10
559,172,10
560,174,10
561,177,10
562,178,10
563,179,10
564,184,10
565,196,10
566,197,10
567,198,10
568,201,10
569,209,10
570,210,10
571,211,10
572,213,10
573,215,10
574,217,10
575,219,10
576,223,10
577,224,10
578,225,10
579,227,10
580,228,10
581,231,10
582,234,10
583,237,10
584,239,10
585,240,10
586,241,10
587,242,10
588,243,10
589,244,10
590,245,10
591,246,10
592,248,10
593,250,10
594,252,10
595,253,10
596,254,10
597,295,10
598,303,10
599,320,10
600,324,10
601,327,10
602,333,10
603,335,10
604,336,10
605,355,10
606,356,10
607,357,10
608,361,10
609,363,10
610,366,10
611,377,10
612,378,10
613,379,10
614,381,10
615,383,10
616,384,10
617,387,10
618,388,10
619,389,10
620,390,10
621,391,10
622,392,10
623,395,10
624,398,10
625,399,10
626,400,10
627,401,10
628,403,10
629,405,10
630,406,10
631,408,10
632,409,10
633,410,10
634,415,10
635,11,11
636,16,11
637,18,11
638,19,11
639,24,11
640,25,11
641,26,11
642,28,11
643,128,11
644,129,11
645,130,11
646,131,11
647,132,11
648,133,11
649,135,11
650,136,11
651,137,11
652,138,11
653,139,11
654,142,11
655,143,11
656,261,11
657,264,11
658,59,12
659,109,12
660,120,12
661,2,13
662,49,13
663,66,13
664,69,13
665,168,13
666,181,13
667,183,13
668,17,14
669,18,14
670,179,14
671,319,14
672,445,14
673,224,15
674,297,15
675,318,15
676,321,15
677,338,15
